Site,Year,Month,Day,Julday,season,Precip,Wsmean,Tmean,Rhumean,Rhumin,Sunhour,Tmin,Tmax,Rs,Ra,ET0
54539,2008,8,17,230,2,33.0,1.7,22.3,88,68,0.0,20.7,25.2,3.05,36.211344587833935,1.3981768012026266
54539,2008,8,18,231,2,0.0,1.9,23.5,80,57,5.9,20.4,28.0,16.69,36.02489534592575,3.671395453207697
54539,2008,8,19,232,2,0.0,1.3,24.5,73,39,8.4,20.2,30.4,20.58,35.83580252421724,4.353420545238535
54539,2008,8,20,233,2,0.0,1.6,24.6,77,50,11.1,21.1,29.0,23.05,35.64410122880373,4.599561402099876
54539,2008,8,21,234,2,12.1,1.8,22.0,87,78,0.0,19.6,24.4,2.01,35.449828072880344,1.169533573251606
54539,2008,8,22,235,2,2.7,1.8,22.8,84,53,9.2,19.1,28.6,19.38,35.25302120351374,3.9123108618060067
54539,2008,8,23,236,2,0.0,2.1,25.8,79,48,8.7,21.2,32.4,20.79,35.05372032643491,4.743158279148234
54539,2008,8,24,237,2,0.0,2.9,25.0,86,69,7.6,23.0,28.4,16.17,34.851966728742894,3.6061584016823733
54539,2008,8,25,238,2,0.0,2.0,24.9,87,50,1.8,22.2,28.8,11.82,34.6478032994139,2.816633965513108
54539,2008,8,26,239,2,0.0,1.8,24.4,80,49,6.9,20.7,28.7,17.26,34.4412745475155,3.6805851445338496
54539,2008,8,27,240,2,11.8,1.7,23.8,85,67,3.7,20.3,28.2,15.46,34.23242661803158,3.233088982624515
54539,2008,8,28,241,2,0.0,1.4,25.4,87,66,0.8,21.9,29.7,12.91,34.02130730520898,2.8706338304459003
54539,2008,8,29,242,2,0.0,1.7,25.3,88,68,3.0,21.7,29.6,14.44,33.80796606334378,3.0909679290396497
54539,2008,8,30,243,2,3.1,2.0,23.9,85,72,0.4,20.0,27.1,6.53,33.592454014930816,1.8738061816277933
54539,2008,8,31,244,2,0.0,1.3,22.1,80,50,5.4,19.1,27.0,15.89,33.37482395610773,3.24346035900837
54539,2008,9,1,245,3,0.0,1.6,22.9,67,30,11.4,18.1,29.1,22.58,33.155130359330975,4.562645086762676
54539,2008,9,2,246,3,0.0,2.2,23.6,67,36,11.5,18.0,30.5,22.46,32.933429373229025,4.973326301464087
54539,2008,9,3,247,3,0.0,1.4,25.0,68,36,9.7,20.3,30.3,17.3,32.70977881958525,3.9003015149265563
54539,2008,9,4,248,3,0.0,1.7,24.9,72,40,8.0,21.9,28.5,17.34,32.4842381874104,3.8491201530706904
54539,2008,9,5,249,3,2.3,2.3,23.8,74,55,7.8,18.8,27.8,16.04,32.25686862407236,3.556052479213383
54539,2008,9,6,250,3,0.0,1.7,24.8,79,50,6.9,20.3,30.4,15.35,32.02773292345891,3.5020773146857684
54539,2008,9,7,251,3,5.2,2.1,22.9,85,71,1.2,19.4,26.2,6.76,31.796895511156713,1.9113748962876296
54539,2008,9,8,252,3,0.0,1.7,22.2,75,50,9.6,18.3,27.0,19.3,31.564422426638146,3.758261340420951
54539,2008,9,9,253,3,0.0,1.3,22.3,83,70,0.0,18.2,25.7,5.43,31.330381302455066,1.5904782799515997
54539,2008,9,10,254,3,22.0,2.8,20.1,85,55,6.7,17.2,24.9,14.16,31.094841340447466,2.975459529916393
54539,2008,9,11,255,3,0.0,1.0,22.0,74,19,9.2,17.0,30.2,20.92,30.8578732849818,3.9119426930538324
54539,2008,9,12,256,3,0.0,2.4,23.5,66,39,11.1,18.6,29.9,19.66,30.619549393243094,4.645136354542416
54539,2008,9,13,257,3,0.0,2.3,22.1,66,39,9.8,17.7,26.8,18.77,30.379943402611556,4.0652199372295925
54539,2008,9,14,258,3,0.0,1.8,22.1,75,50,8.9,17.1,28.2,17.91,30.13913049516334,3.6500283197257417
54539,2008,9,15,259,3,0.0,2.0,24.6,75,39,10.2,20.5,29.3,18.69,29.89718725934209,3.944356292660585
54539,2008,9,16,260,3,0.0,2.9,22.7,70,42,8.6,18.0,26.1,16.33,29.65419164885601,3.6279400803777415
54539,2008,9,17,261,3,0.0,1.8,23.5,75,48,5.1,18.9,29.6,13.13,29.410222938862226,3.2500194278965138
54539,2008,9,18,262,3,0.0,2.7,23.5,78,29,6.5,20.5,31.0,15.84,29.16536167950808,4.283220675516528
54539,2008,9,19,263,3,4.4,1.5,22.3,76,56,3.3,19.7,25.5,8.06,28.91968964690549,2.2127425757306005
54539,2008,9,20,264,3,0.0,1.6,22.9,83,60,8.9,19.7,27.6,16.34,28.673289791621933,3.1679969033540774
54539,2008,9,21,265,3,0.0,1.5,21.8,86,56,5.3,17.9,27.3,11.92,28.426246184777877,2.496230943983151
54539,2008,9,22,266,3,17.5,2.7,21.5,88,71,1.1,20.1,23.4,5.41,28.178643961847644,1.6345099701447166
54539,2008,9,23,267,3,0.0,2.3,17.1,39,23,4.7,14.0,21.9,14.41,27.9305692642657,4.047439850933581
54539,2008,9,24,268,3,3.5,1.8,13.7,80,46,0.0,11.4,16.2,3.45,27.682109178947734,1.292008239609791
54539,2008,9,25,269,3,0.3,2.1,16.5,70,30,7.3,11.4,22.6,16.84,27.43335167584022,3.082424308080908
54539,2008,9,26,270,3,0.0,2.0,14.9,42,17,10.0,10.1,19.4,19.56,27.184385543618554,3.5596277039212962
54539,2008,9,27,271,3,0.0,2.1,14.8,59,25,6.5,10.3,20.3,12.41,26.935300323657945,2.8724320368951495
54539,2008,9,28,272,3,0.0,2.3,13.9,77,57,10.3,10.2,18.4,14.32,26.686186242406798,2.3571895285665376
54539,2008,9,29,273,3,0.0,2.1,13.9,84,58,8.8,9.6,18.5,15.31,26.437134142296053,2.14524046280893
54539,2008,9,30,274,3,0.0,1.8,16.3,73,27,9.8,11.5,23.6,17.46,26.188235411322314,3.0383971377261534
54539,2008,10,1,275,3,0.0,1.8,17.7,69,35,10.2,11.1,24.6,15.71,25.939581911445888,2.9520435985339457
54539,2008,10,2,276,3,0.0,1.6,19.9,80,38,8.9,13.0,27.4,15.26,25.69126590594887,2.8150799245858886
54539,2008,10,3,277,3,0.0,2.4,17.6,64,33,7.9,16.1,21.0,13.78,25.443379985900187,3.1198007184592544
54539,2008,10,4,278,3,0.0,2.2,15.0,60,41,1.6,12.6,18.8,7.37,25.196016995878356,2.4927992966438555
54539,2008,10,5,279,3,17.1,2.7,11.0,77,52,0.0,9.5,15.0,1.21,24.949269959103674,1.592642385996235
54539,2008,10,6,280,3,0.0,1.6,11.8,61,28,10.4,6.6,18.0,17.43,24.703232002133994,2.5302561073945666
54539,2008,10,7,281,3,0.0,1.5,12.8,66,37,10.1,5.1,19.1,15.55,24.45799627927975,2.258894368486179
54539,2008,10,8,282,3,0.0,2.2,16.2,61,23,6.8,11.2,21.5,13.72,24.213655896893915,2.867778940534405
54539,2008,10,9,283,3,0.0,1.4,14.3,62,31,9.0,7.1,20.9,12.35,23.97030383769433,2.243189333132412
54539,2008,10,10,284,3,2.8,2.5,12.8,65,20,9.6,7.0,19.0,17.47,23.728032885275063,2.7697557879679033
54539,2008,10,11,285,3,0.0,1.7,13.9,49,23,9.9,6.6,21.2,14.74,23.486935548963643,2.8099169426882424
54539,2008,10,12,286,3,0.0,1.7,15.4,65,33,8.7,9.1,22.5,13.93,23.247103989180307,2.565541524335452
54539,2008,10,13,287,3,0.0,2.0,16.4,77,42,7.8,11.6,22.2,12.01,23.008629943454167,2.253206958452335
54539,2008,10,14,288,3,0.0,1.4,17.0,74,19,9.0,10.1,26.7,14.72,22.771604653249792,2.665242977279659
54539,2008,10,15,289,3,0.0,1.1,17.3,78,18,6.5,10.7,27.2,11.39,22.536118791756124,2.2330887346522594
54539,2008,10,16,290,3,0.0,1.4,17.9,73,28,7.3,12.4,25.8,11.7,22.302262392786524,2.3777358930184973
54539,2008,10,17,291,3,0.0,1.3,18.3,84,39,5.8,13.8,25.7,9.36,22.070124780937277,1.9497272955498708
54539,2008,10,18,292,3,0.0,1.9,16.6,89,63,0.0,12.8,21.1,5.76,21.839794503147424,1.3280456184131504
54539,2008,10,19,293,3,0.0,1.3,15.8,79,25,8.2,8.7,24.6,13.24,21.611359261800544,2.144037306155059
54539,2008,10,20,294,3,0.0,0.9,15.2,78,26,7.2,7.6,23.1,11.29,21.384905849504143,1.7131895530599985
54539,2008,10,21,295,3,6.4,1.9,16.2,95,90,0.0,14.4,18.1,0.31,21.160520085679074,0.6020992230622703
54539,2008,10,22,296,3,0.0,1.8,17.3,90,75,2.5,15.9,20.2,7.08,20.938286755085446,1.3843335403174835
54539,2008,10,23,297,3,9.5,4.0,12.0,61,28,9.4,8.9,17.0,15.21,20.718289548408023,3.063051320979954
54539,2008,10,24,298,3,0.0,3.2,8.8,33,18,9.3,2.5,13.4,15.08,20.500611005016978,2.988637635010853
54539,2008,10,25,299,3,0.0,1.9,11.0,48,14,9.1,6.4,17.1,13.89,20.28533245801563,2.439466411621847
54539,2008,10,26,300,3,0.0,2.3,9.9,40,20,9.3,4.3,15.6,14.06,20.072533981679197,2.6275791676437055
54539,2008,10,27,301,3,0.0,1.7,10.9,43,27,9.0,5.3,16.6,13.97,19.862294341383336,2.2698200605041827
54539,2008,10,28,302,3,0.0,2.4,12.3,59,26,6.7,5.6,19.7,11.17,19.65469094611326,2.485847080761185
54539,2008,10,29,303,3,0.0,3.9,8.4,50,39,0.0,6.9,13.5,2.92,19.449799803637912,2.987462125357342
54539,2008,10,30,304,3,0.0,1.3,8.5,70,55,2.4,4.9,13.1,6.7,19.247695478425136,1.2538785907179595
54539,2008,10,31,305,3,0.0,1.5,10.8,60,25,9.1,5.7,16.5,13.3,19.048451052367042,1.7964967443790616
54539,2008,11,1,306,3,0.0,2.4,11.8,57,23,8.7,7.2,18.1,10.32,18.852138088375305,2.414542269339552
54539,2008,11,2,307,3,0.0,1.9,10.5,51,30,8.9,3.3,16.5,12.64,18.658826596898642,2.028075877470805
54539,2008,11,3,308,3,0.0,1.6,9.9,39,15,9.0,2.8,15.8,13.1,18.468585005405277,2.0137807856054066
54539,2008,11,4,309,3,0.0,1.2,10.4,68,34,8.5,3.4,17.7,11.24,18.28148013086453,1.4705540363019485
54539,2008,11,5,310,3,0.0,1.1,11.1,77,34,7.4,5.3,19.3,9.68,18.097577155251823,1.4044258542489294
54539,2008,11,6,311,3,0.0,1.2,11.6,67,18,8.5,4.9,20.9,11.35,17.916939604092594,1.7134475419278168
54539,2008,11,7,312,3,0.0,3.0,6.2,47,29,8.4,2.5,11.8,11.46,17.739629328049926,2.343948831484036
54539,2008,11,8,313,3,0.0,1.4,4.3,35,16,7.6,0.2,9.5,10.85,17.565706487551573,1.5597402929365478
54539,2008,11,9,314,3,0.0,1.1,4.4,48,22,8.5,-0.3,10.9,11.65,17.39522954044122,1.2901886711528114
54539,2008,11,10,315,3,0.0,1.3,5.1,56,37,7.9,-0.3,12.5,10.08,17.228255232629092,1.3753830301635144
54539,2008,11,11,316,3,0.0,1.3,6.3,70,31,7.6,1.4,13.5,9.86,17.064838591706273,1.239144163046576
54539,2008,11,12,317,3,0.0,0.8,7.4,77,42,5.0,1.0,14.2,8.15,16.90503292347689,0.912290996833839
54539,2008,11,13,318,3,0.2,1.0,8.7,81,59,0.0,5.5,13.1,3.94,16.74888981135162,0.8590257282794929
54539,2008,11,14,319,3,0.0,1.9,7.6,83,58,5.1,4.8,13.0,6.84,16.59645911853571,1.1388729014689083
54539,2008,11,15,320,3,0.0,1.9,7.1,63,20,7.1,4.1,12.7,7.71,16.447788992934132,1.547237399613659
54539,2008,11,16,321,3,0.0,1.9,4.9,54,23,5.5,0.4,11.4,7.62,16.302925874686245,1.5902782997322604
54539,2008,11,17,322,3,0.0,2.2,1.6,35,21,8.1,-2.4,5.3,11.02,16.16191450623192,1.5649971366589353
54539,2008,11,18,323,3,0.0,2.7,-1.3,27,17,8.3,-3.8,2.3,10.76,16.02479794480144,1.7262494637006054
54539,2008,11,19,324,3,0.0,2.0,-1.8,33,17,8.1,-6.7,3.6,11.0,15.891617577211418,1.3664293976474169
54539,2008,11,20,325,3,0.0,2.0,3.1,42,22,8.3,-2.8,11.4,9.34,15.762413136839603,1.811587121374098
54539,2008,11,21,326,3,0.0,0.9,4.2,42,15,8.2,-2.1,12.0,10.7,15.637222722642306,1.085812209075757
54539,2008,11,22,327,3,0.0,1.4,4.2,63,26,6.0,-1.7,12.7,7.21,15.516082820069549,1.2590066540305107
54539,2008,11,23,328,3,0.0,2.2,5.4,63,45,7.1,2.5,9.5,6.43,15.399028323724727,1.3520176676754492
54539,2008,11,24,329,3,0.0,1.6,5.3,66,51,0.4,1.0,9.8,5.74,15.286092561607816,1.0598198361906628
54539,2008,11,25,330,3,0.0,1.4,3.7,68,35,8.0,-0.8,10.1,8.1,15.177307320774307,1.015374706046116
54539,2008,11,26,331,3,0.0,1.8,3.5,72,46,0.8,1.7,7.4,4.36,15.072702874235164,1.0118118882674543
54539,2008,11,27,332,3,0.0,2.3,2.0,41,23,8.2,-1.3,6.7,9.96,14.972308008917906,1.5821889917826146
54539,2008,11,28,333,3,0.0,3.2,3.7,45,26,7.9,-1.6,10.5,8.34,14.87615005450327,2.127078717396532
54539,2008,11,29,334,3,0.0,2.1,4.8,44,23,7.9,-0.6,10.9,9.32,14.784254912948496,1.6602481632749635
54539,2008,11,30,335,3,0.0,2.3,5.6,66,45,7.9,1.2,10.9,8.38,14.696647088504402,1.3029896388671827
54539,2008,12,1,336,4,0.0,2.8,7.0,51,19,7.2,2.9,13.5,7.66,14.613349718031337,2.1472522815717894
54539,2008,12,2,337,4,0.0,2.1,5.5,53,24,7.4,0.6,11.6,8.09,14.534384601417777,1.5578587258408256
54539,2008,12,3,338,4,0.0,1.9,7.4,66,34,0.0,4.3,10.3,3.77,14.4597722319047,1.1519376510671713
54539,2008,12,4,339,4,0.0,2.8,-0.2,35,17,3.5,-5.4,8.1,5.84,14.389531826119933,2.0535430266823527
54539,2008,12,5,340,4,0.0,3.3,-8.1,25,14,7.7,-11.4,-4.0,9.5,14.323681353628018,1.2894170318283835
54539,2008,12,6,341,4,0.0,1.7,-4.7,34,20,7.8,-10.7,1.3,9.22,14.262237565804128,1.0075560010422373
54539,2008,12,7,342,4,0.0,2.1,0.7,51,26,6.3,-2.5,5.4,7.5,14.205216023844647,1.2441066156698544
54539,2008,12,8,343,4,0.0,2.3,1.3,60,24,5.7,-3.8,7.6,6.53,14.152631125731792,1.2485111810278722
54539,2008,12,9,344,4,0.0,2.6,3.4,71,55,2.8,-0.9,9.2,4.87,14.104496131975948,1.218678300650057
54539,2008,12,10,345,4,0.0,5.1,-2.7,59,32,0.0,-5.4,4.2,2.13,14.060823189966445,1.8098077680560587
54539,2008,12,11,346,4,0.0,2.1,-2.3,82,66,5.3,-6.6,3.0,7.04,14.02162335677005,0.613968846561941
54539,2008,12,12,347,4,0.0,4.2,-0.6,65,41,7.3,-3.8,1.6,8.12,13.986906620225282,1.0053003802681084
54539,2008,12,13,348,4,0.0,2.2,-2.6,42,16,7.5,-6.7,2.9,8.87,13.95668191819146,1.2104070642142168
54539,2008,12,14,349,4,0.0,2.7,-0.8,56,25,7.3,-5.6,6.2,7.88,13.930957155822098,1.3669383594283546
54539,2008,12,15,350,4,0.0,1.7,1.8,60,32,6.7,-3.0,9.4,7.65,13.909739220744578,1.1738545728154175
54539,2008,12,16,351,4,0.0,2.0,2.6,79,56,5.1,-0.1,8.3,6.15,13.893033996040943,0.9362810210209949
54539,2008,12,17,352,4,0.0,1.8,0.7,63,45,7.3,-2.8,4.5,7.45,13.880846370937961,0.8606595584024629
54539,2008,12,18,353,4,0.0,2.3,-1.4,49,25,7.6,-5.0,4.2,8.45,13.873180249129092,1.2407554147028619
54539,2008,12,19,354,4,0.0,1.2,1.0,53,16,3.1,-1.3,5.3,5.03,13.870038554665618,0.9292685017654391
54539,2008,12,20,355,4,0.0,3.2,-2.6,42,24,7.5,-4.9,0.8,5.03,13.871423235369324,1.4476815616362853
54539,2008,12,21,356,4,3.5,4.9,-9.3,63,32,6.2,-12.7,-1.9,7.84,13.877335263734853,1.125442852586714
54539,2008,12,22,357,4,0.0,2.5,-10.9,47,29,7.5,-16.4,-4.2,8.91,13.887774635305398,0.8095885308968335
54539,2008,12,23,358,4,0.0,2.5,-5.7,56,32,7.4,-10.3,1.0,8.24,13.9027403645215,1.000383011706031
54539,2008,12,24,359,4,0.0,1.9,-3.1,52,24,6.7,-8.1,3.0,7.24,13.922230478058548,0.9897631208434264
54539,2008,12,25,360,4,0.0,1.9,-3.5,41,26,7.7,-7.8,1.5,8.86,13.94624200568432,1.0313410879415803
54539,2008,12,26,361,4,0.0,1.5,-3.4,52,28,7.3,-8.6,3.2,6.95,13.97477096868381,0.8857311089973252
54539,2008,12,27,362,4,0.0,1.1,-1.4,66,43,5.2,-4.0,2.8,5.88,14.00781236591358,0.6517483574624316
54539,2008,12,28,363,4,0.0,2.2,-1.8,77,60,2.8,-4.6,0.2,5.21,14.045360157563033,0.5556491568999843
54539,2008,12,29,364,4,0.0,3.2,-3.8,52,24,7.9,-6.6,-0.2,8.81,14.087407246714346,1.124412323168538
54539,2008,12,30,365,4,0.0,1.7,-5.0,42,24,7.6,-9.0,-0.3,8.26,14.133945458806512,0.8950268242099775
54539,2008,12,31,366,4,0.0,2.6,-4.6,38,23,7.5,-7.2,-0.5,8.72,14.184965519122196,1.2304112575205592
54539,2009,1,1,1,4,0.0,1.6,-4.8,41,24,7.8,-9.1,0.6,9.07,14.184965519122196,0.9047520556256669
54539,2009,1,2,2,4,0.0,1.8,-4.1,50,26,5.8,-9.1,2.7,7.15,14.240457028428416,1.002364757728363
54539,2009,1,3,3,4,0.0,1.8,-3.1,72,52,2.8,-7.1,1.9,6.35,14.300408436913473,0.6913142602918584
54539,2009,1,4,4,4,0.0,2.3,-4.0,60,42,6.6,-6.0,-1.4,7.3,14.364807016573259,0.8230063334140587
54539,2009,1,5,5,4,0.0,1.3,-5.2,58,23,7.6,-11.0,1.2,9.17,14.433638832209684,0.6725251879547726
54539,2009,1,6,6,4,0.0,1.4,-4.1,55,23,5.8,-7.4,1.6,7.62,14.506888711212543,0.811639886095979
54539,2009,1,7,7,4,0.0,1.0,-4.3,61,26,7.2,-10.2,3.7,8.37,14.584540212303727,0.6750698862865053
54539,2009,1,8,8,4,0.0,3.4,-4.5,62,50,0.0,-6.3,-2.6,3.7,14.666575593429275,0.9012361326649753
54539,2009,1,9,9,4,0.0,2.0,-6.9,36,22,7.9,-10.3,-2.5,9.35,14.752975778990029,0.9705601589006195
54539,2009,1,10,10,4,0.0,2.0,-5.6,45,22,7.5,-10.6,1.3,9.02,14.843720326606162,1.057755340133549
54539,2009,1,11,11,4,0.0,1.9,-6.3,50,20,7.8,-9.2,-2.4,9.01,14.938787393613797,0.8242828548639931
54539,2009,1,12,12,4,0.0,2.3,-6.2,33,16,8.1,-10.1,0.6,9.61,15.038153703494276,1.2870020566221165
54539,2009,1,13,13,4,0.0,3.3,-4.2,36,18,7.9,-10.3,3.2,9.4,15.141794512437663,1.6514457758906438
54539,2009,1,14,14,4,0.0,2.4,-5.9,24,11,8.1,-9.2,-0.9,10.13,15.249683576241885,1.34479492264952
54539,2009,1,15,15,4,0.0,2.1,-4.9,53,29,8.0,-9.7,1.6,8.95,15.361793117747894,1.0255047498041072
54539,2009,1,16,16,4,0.0,2.3,-3.7,58,44,6.5,-7.0,0.9,8.02,15.478093795009544,0.9871157985466863
54539,2009,1,17,17,4,0.0,1.3,-4.4,75,66,0.0,-8.6,1.2,4.28,15.598554670393286,0.6076254795127524
54539,2009,1,18,18,4,0.0,1.9,-1.3,56,16,8.1,-6.3,5.9,10.22,15.723143180799568,1.1831746976408033
54539,2009,1,19,19,4,0.0,1.6,0.2,53,23,6.6,-6.3,6.5,8.79,15.85182510919246,1.0913983018432611
54539,2009,1,20,20,4,0.0,1.7,0.6,64,45,0.0,-2.4,4.3,5.13,15.984564557619029,0.9431633395165104
54539,2009,1,21,21,4,0.0,3.0,-0.1,72,50,5.4,-3.6,5.4,6.96,16.121323921893463,1.1533244862732686
54539,2009,1,22,22,4,0.0,3.6,-4.9,44,9,3.1,-9.6,0.7,5.04,16.262063868113742,1.4343368684824467
54539,2009,1,23,23,4,0.0,4.4,-9.7,21,14,8.4,-12.7,-5.3,10.89,16.40674331117178,1.4843693951826369
54539,2009,1,24,24,4,0.0,4.3,-7.0,25,16,8.2,-10.8,-1.9,10.51,16.555319395408883,1.6957508114827813
54539,2009,1,25,25,4,0.0,2.8,-4.4,30,16,8.4,-9.0,1.1,11.28,16.707747477560552,1.5393327433445254
54539,2009,1,26,26,4,0.0,1.9,-4.3,35,13,7.8,-10.9,3.2,11.09,16.86398111212492,1.3020884346342103
54539,2009,1,27,27,4,0.0,2.7,-0.9,58,17,7.0,-8.8,6.7,10.21,17.02397203928007,1.387234753322686
54539,2009,1,28,28,4,0.0,1.9,1.8,62,36,6.3,-0.6,7.0,8.53,17.18767017546524,1.2881381711374125
54539,2009,1,29,29,4,0.0,3.2,-0.5,75,55,6.3,-2.6,3.0,9.0,17.355023606731205,1.0204051235189575
54539,2009,1,30,30,4,0.0,3.2,0.9,41,17,8.2,-1.9,5.3,10.89,17.52597858495446,1.9439250311578837
54539,2009,1,31,31,4,0.0,2.2,-1.1,50,25,7.2,-4.6,4.3,9.81,17.700479526999466,1.3853837966560203
54539,2009,2,1,32,4,0.0,2.0,-1.3,68,56,0.0,-3.5,1.8,6.11,17.87846901690263,0.9101094673594085
54539,2009,2,2,33,4,0.0,3.4,-1.5,69,41,5.5,-5.0,2.7,7.94,18.059887811140754,1.1100234640335545
54539,2009,2,3,34,4,0.0,2.4,-2.6,45,23,8.1,-6.3,2.2,10.71,18.244674847036162,1.383046551875797
54539,2009,2,4,35,4,0.0,1.3,-1.3,70,40,5.5,-6.3,5.7,9.38,18.43276725433984,0.9493411422271516
54539,2009,2,5,36,4,0.0,2.4,0.4,55,29,8.2,-2.6,5.6,11.62,18.624100370023136,1.5208476088449128
54539,2009,2,6,37,4,0.0,2.0,0.5,49,27,6.6,-4.2,7.1,9.36,18.818607756298057,1.5438756133378535
54539,2009,2,7,38,4,0.0,2.9,2.3,55,24,8.2,-1.0,8.6,11.83,19.016221221875615,1.9367890704359996
54539,2009,2,8,39,4,0.0,1.9,1.4,50,13,5.2,-4.9,9.1,8.5,19.216870846461177,1.5996132331577089
54539,2009,2,9,40,4,0.0,2.4,3.2,70,31,7.9,-2.1,10.7,10.4,19.42048500847568,1.568189230821515
54539,2009,2,10,41,4,0.0,1.9,4.6,74,41,6.9,-0.6,12.8,10.44,19.6269904159815,1.5371260523482133
54539,2009,2,11,42,4,0.0,2.3,2.4,67,29,8.6,-0.8,10.4,12.51,19.836312140781757,1.7734409443431411
54539,2009,2,12,43,4,2.7,3.7,2.9,83,69,0.0,-0.5,6.6,2.32,20.04837365565258,0.9102077372504139
54539,2009,2,13,44,4,12.6,3.1,2.3,69,46,8.1,0.0,5.9,12.37,20.26309687465822,1.464693997429789
54539,2009,2,14,45,4,0.0,3.0,0.6,75,64,3.8,-2.0,3.8,7.5,20.480402196489965,1.0618126463610034
54539,2009,2,15,46,4,0.0,2.9,-3.3,41,15,9.4,-6.0,-0.1,15.03,20.700208550760927,1.5612250543743127
54539,2009,2,16,47,4,0.0,2.4,-3.8,61,42,8.4,-5.8,0.2,13.3,20.92243344718068,1.206257693981064
54539,2009,2,17,48,4,0.0,2.2,-4.7,66,51,3.2,-8.2,-1.2,9.03,21.146993027524896,0.8946862395131324
54539,2009,2,18,49,4,3.4,4.0,-3.9,83,70,0.0,-4.5,-2.3,6.71,21.373802120308063,0.7236973328916331
54539,2009,2,19,50,4,4.3,2.8,-4.0,85,67,1.7,-6.9,-0.7,5.46,21.602774298059302,0.6248793764481381
54539,2009,2,20,51,4,0.0,2.5,-3.9,44,28,9.5,-7.9,-0.7,15.76,21.833821937094445,1.388869951482855
54539,2009,2,21,52,4,0.0,2.3,-0.1,71,51,7.1,-5.0,4.5,11.98,22.066856279670855,1.174785084977438
54539,2009,2,22,53,4,0.0,4.6,-1.1,62,49,8.8,-3.5,1.9,15.63,22.301787498404842,1.585539239551785
54539,2009,2,23,54,4,0.0,1.8,-2.2,71,57,8.1,-5.8,1.4,11.97,22.538524762825613,1.007582438990621
54539,2009,2,24,55,4,2.2,2.1,1.3,71,40,4.2,-1.3,6.5,8.54,22.77697630793428,1.3306797595695816
54539,2009,2,25,56,4,0.0,2.1,-1.2,46,23,9.4,-5.9,3.5,15.06,23.01704950463078,1.5962422243544754
54539,2009,2,26,57,4,0.0,2.6,1.0,55,15,8.3,-4.3,7.1,13.71,23.25865093186718,1.81457925978709
54539,2009,2,27,58,4,0.0,3.0,0.4,62,29,9.2,-2.3,4.8,15.77,23.501686450381154,1.7198511191274952
54539,2009,2,28,59,4,0.0,2.0,0.1,67,34,8.8,-4.2,5.6,14.52,23.74606127785954,1.4435093768964269
54539,2009,3,1,60,1,0.0,3.4,-0.2,60,39,9.8,-1.9,2.5,16.77,23.991680065378116,1.7004203003528588
54539,2009,3,2,61,1,0.0,1.7,-0.7,62,46,7.1,-5.3,3.6,12.7,24.238446974960873,1.2773409895293126
54539,2009,3,3,62,1,0.0,2.3,1.9,75,50,7.0,-2.3,6.8,13.55,24.48626575809897,1.40829033199929
54539,2009,3,4,63,1,0.0,1.9,3.4,78,60,1.6,0.6,7.9,9.92,24.735039835067514,1.310113936603068
54539,2009,3,5,64,1,3.9,3.2,4.5,68,28,5.2,0.7,10.5,10.24,24.98467237487628,1.9697371136570145
54539,2009,3,6,65,1,0.0,3.3,2.8,34,19,10.2,-1.0,7.6,18.73,25.235066375689133,2.7958287610646284
54539,2009,3,7,66,1,0.0,2.8,4.6,55,36,9.8,-0.4,10.0,16.58,25.486124745545762,2.2986346096351893
54539,2009,3,8,67,1,0.0,2.6,8.6,52,29,8.4,3.7,15.2,14.97,25.737750383218962,2.8629034257653325
54539,2009,3,9,68,1,0.0,2.2,3.7,52,36,9.8,1.1,8.7,17.02,25.98984625904046,2.256706538777002
54539,2009,3,10,69,1,0.0,1.7,2.5,57,24,9.3,-0.6,8.2,14.51,26.242315495528416,1.8671854238784507
54539,2009,3,11,70,1,0.0,1.8,4.9,61,29,8.6,-0.1,10.9,16.64,26.49506144765097,2.061247879587428
54539,2009,3,12,71,1,4.4,2.0,5.5,88,54,0.0,3.7,8.8,3.76,26.74798778256067,0.9322454339318673
54539,2009,3,13,72,1,0.0,3.9,1.6,29,19,10.3,-0.6,5.9,19.36,27.000998558636965,3.0653483448948506
54539,2009,3,14,73,1,0.0,2.9,3.8,48,20,10.2,-2.8,11.3,18.91,27.25399830367526,2.7426226490906864
54539,2009,3,15,74,1,0.0,2.4,9.5,55,20,6.5,2.9,18.1,13.22,27.50689209206422,2.9816850126524193
54539,2009,3,16,75,1,0.0,3.2,7.9,52,27,9.9,4.8,12.2,18.82,27.75958562079519,3.034903212403997
54539,2009,3,17,76,1,0.0,1.9,11.5,65,35,9.9,2.7,22.4,16.47,28.011985284151336,3.1322170112200927
54539,2009,3,18,77,1,0.0,3.1,14.6,68,35,9.6,8.8,25.5,17.26,28.263998246927713,4.317553039330312
54539,2009,3,19,78,1,0.0,4.3,7.5,48,32,10.7,4.6,11.3,20.4,28.515532516037283,3.414582149462825
54539,2009,3,20,79,1,0.0,2.1,6.5,48,22,9.2,1.4,13.9,16.99,28.76649701036285,2.829236026878094
54539,2009,3,21,80,1,0.0,0.7,7.2,77,56,0.0,4.0,10.6,4.46,29.016801628719197,0.9882314099959058
54539,2009,3,22,81,1,0.0,4.2,6.0,30,12,10.6,2.3,9.9,21.56,29.266357315795247,3.7845819710285493
54539,2009,3,23,82,1,0.0,2.0,3.6,54,24,10.2,-0.6,8.6,20.02,29.51507612595152,2.3353788619237625
